pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
522,3.5," discussed risks, goals, and necessity of other members of the team participating in the procedure with patient."," i discussed the alternatives to the proposed surgical procedure with its goals, benefits, and limitations risks.",3.6679254,3.7779922,4.12941,3.7779906,4.498699,4.267969,4.1294093,4.3156633,4.0785303,4.0336056,4.039299,4.0336185,4.07853,4.315662,3.8098345,3.8867075,3.6205196,4.226885,4.14356,4.0393014,4.14356,3.9375546,3.9375544,3.6934106,4.4986997,4.2679687,3.8098736,3.6679273,3.6934109,3.6205192,4.226889,3.8867075,3.138201,3.4996266,3.4282682,3.499629,3.9453053,3.5387177,3.4282722,3.6716666,3.0380101,3.6871731,3.506207,3.6871707,3.0547895,3.8118148,3.5106618,3.1818993,3.3679748,3.557785,3.6415348,3.5066001,3.6415243,3.5204318,3.5204337,3.5884297,3.9455976,3.5387194,3.5106578,3.1389477,3.2204754,3.3688855,3.5577824,3.1819239,3.2715693,3.2809286,3.227039,3.2612016,3.7426367,3.4487474,3.2247982,3.839486,3.5127194,3.2777746,3.3904588,3.278755,3.502732,3.8469293,3.4677145,3.6045632,3.2346153,3.5911956,3.354963,3.3932145,3.3133938,3.422593,3.4464123,3.837464,3.7229514,3.6779938,3.3146257,3.2736568,3.7962759,3.2352812,3.6349194,3.6031125
523,3.4," identified illness as a learning need, no barriers to learning were identified, teaching methods used included printed patient instructions, verbal instructions."," identified illness as a learning need, identified follow-up care as a learning need, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions.",3.6324441,3.4550202,3.6964788,3.4550202,3.7677145,3.8711886,3.6964784,3.6344945,3.4633546,3.5120573,3.8522065,3.5121005,3.4633536,3.6344943,3.4998958,3.9494414,3.6045246,3.666929,3.7555263,3.8522062,3.75552,3.5617118,3.5617106,3.3405597,3.767715,3.8711863,3.4999359,3.6324472,3.3405602,3.6045241,3.6669154,3.949441,3.5009625,3.7801545,3.8054335,3.7801538,3.9511724,3.5907407,3.805436,3.757153,3.2765245,3.6395583,4.0451226,3.6395586,3.2737985,3.879978,3.7714446,4.035669,3.574516,3.922243,3.699167,4.0439568,3.699152,3.9502292,3.9502294,3.5077965,3.951496,3.59074,3.7714462,3.5009627,3.495508,3.5749009,3.9222455,4.0356827,3.5319746,3.394422,3.6533487,3.3216636,3.9714828,3.3372388,3.6522927,4.1107693,3.4894059,3.5210977,3.702383,3.515959,3.490541,4.129512,3.6461623,3.827848,3.6055732,3.7334478,3.3700097,3.70209,3.5368114,3.6338384,3.642672,3.8060534,3.9730225,3.5309703,3.3594482,3.5369754,3.842854,3.6047184,3.725629,3.8281503
524,4.5,"heart:  regular s1, s2, no murmurs gallops or rubs.","no s3 or s4 or other heart sounds present, no murmurs.",4.3439503,4.2915583,4.8079867,4.2915583,4.28501,4.4532857,4.807986,4.309438,4.3750505,4.293266,4.39423,4.2932496,4.3750505,4.3094387,4.276717,4.2708735,4.1092405,4.4754167,4.660335,4.394231,4.660338,4.263181,4.263181,4.5520554,4.28501,4.453287,4.2767467,4.343951,4.552055,4.1092405,4.4754763,4.2708735,4.504245,4.430029,4.3048215,4.430029,4.5931883,4.4063435,4.304808,3.9773142,4.491912,4.0486426,4.518806,4.0486426,4.4953036,4.3376603,4.3234353,4.270492,4.4578714,4.4802284,4.122752,4.5198517,4.1227694,4.5395536,4.5395513,4.579172,4.593294,4.4063435,4.3234367,4.50444,4.3703394,4.45817,4.4802303,4.2704883,4.415462,4.2050357,4.0048184,4.1057034,4.378697,4.1426077,4.005036,4.286877,4.1267853,4.010588,4.3169675,4.0074725,4.134489,4.218448,4.1267114,4.4055657,4.328782,4.542675,4.2189536,4.3133163,4.04864,4.158771,4.1585703,4.3895106,4.38319,4.5089865,3.6855607,4.4160323,4.31437,4.3345404,4.539768,4.4055357
525,2.5," f or 38 c) or suspected fever; new wheezing or chest tightness; runny or blocked nose, or discharge down the back of the throat; severe widespread muscle aches; extreme fatigue or exhaustion or headache"," f or 38 c) or suspected fever; multiple 'cold' symptoms; headache; itchy eyes, nose, roof of mouth, or throat; bad breath or ear pain",2.0081887,1.8503939,1.8123494,1.8503941,1.9876598,1.9926535,1.812352,1.7892011,2.123762,1.9640576,1.9563103,1.9640616,2.123762,1.7891966,2.0503137,2.0258434,1.8762347,1.7567908,2.2999551,1.9563113,2.2999482,1.8543028,1.8543035,1.6589953,1.9876581,1.9926497,2.0502987,2.0081952,1.6589966,1.876233,1.7566693,2.0258443,2.625118,2.4077563,2.167318,2.4077535,2.614222,2.387052,2.1672816,2.5111992,1.8235595,2.2853694,2.629688,2.2853692,1.829917,1.9049351,1.9401748,2.8085816,2.3573277,2.1038253,2.338207,2.628635,2.3382132,2.1937184,2.1937177,2.017935,2.6139872,2.387055,1.9401808,2.625143,1.939956,2.3568056,2.1038253,2.8085692,1.788882,2.3263538,2.3655472,1.9756861,2.1876476,2.1352658,2.393539,2.4352317,2.355369,2.3625178,2.1757185,2.3529396,2.3603215,2.471625,2.5107176,2.4596395,2.255413,2.2598677,2.10296,2.1846437,2.0636003,2.2440212,2.239323,2.362667,2.1815524,2.2081506,1.3907473,1.7906017,2.2236547,2.2564797,2.219477,2.4623525
526,3.75," identified injury as a learning need, identified follow-up care as a learning need, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching."," identified illness as a learning need, patients primary language is english, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included printed patient instructions, patient demonstrated and verbalized an understanding of discharge teaching.",3.6731272,3.1661174,3.497467,3.166118,3.3339806,3.5983958,3.4974678,3.3623276,3.1428127,3.0752182,3.8183246,3.0750875,3.1428134,3.362328,3.265719,3.6802597,3.4643342,3.657012,3.5837853,3.8183243,3.583783,3.1654987,3.1654997,3.2895377,3.333981,3.598394,3.2657425,3.673129,3.2895367,3.4643335,3.6570618,3.6802597,3.429696,3.4244876,3.2636328,3.4244857,3.731902,3.4242995,3.2636566,3.5306437,2.94447,3.322199,3.7409284,3.3221977,2.9459867,3.60499,3.3932486,3.736107,3.495671,3.6905854,3.408222,3.740429,3.4081764,3.633897,3.6338923,3.3993526,3.7320454,3.4242985,3.3932567,3.4304097,3.3424642,3.4957545,3.690588,3.7360878,3.4013853,3.2410867,3.6084921,3.1023343,3.6610029,3.1928856,3.6067789,3.941367,3.2796438,3.1428752,3.6786478,3.1360247,3.2837944,3.9682336,3.38251,3.697786,3.3671892,3.528733,3.124142,3.6821368,3.2556367,3.3650436,3.365379,3.6790707,3.6615524,3.3906078,3.103069,3.4007692,3.7036192,3.3685923,3.5359774,3.6986034
527,4.5,"the following portions of the patient's history were reviewed and updated as appropriate: current medications, family history, social history, surgical history and problem list.","the following portions of the patient's history were reviewed and updated as appropriate:  allergies, current medications, family history, medical history, surgical history, social history, and problem list.",4.420119,4.3056226,4.838434,4.305622,5.1280746,4.474535,4.838437,5.059276,4.975179,4.585141,4.622879,4.5851226,4.9751787,5.059275,4.455273,4.622957,4.25022,4.5909967,4.824887,4.622879,4.8248906,4.4289966,4.4289966,4.8494787,5.128075,4.4745336,4.455273,4.4201183,4.849478,4.250221,4.591014,4.622957,4.5816045,4.557877,4.776363,4.5578775,5.3813415,4.423574,4.776357,4.765752,4.6841383,4.943641,4.9324565,4.94364,4.65829,4.933424,4.829365,4.7831106,4.4081388,4.573755,4.741297,4.9334917,4.741274,4.5964527,4.596451,4.4207187,5.3808827,4.4235735,4.829359,4.5837183,4.554478,4.408466,4.5737553,4.783139,4.616353,4.6819863,4.657161,4.721488,4.802776,4.7218037,4.6516685,4.7273817,3.8977418,4.447394,5.0224476,4.4485064,3.8934515,4.6296525,4.7830567,5.002408,4.47715,4.927073,4.469959,5.024714,4.5525923,4.834674,4.8321457,4.817948,4.8157167,4.938118,4.145347,4.610997,4.8400116,4.4741173,4.9485984,5.0018215
528,2.5," dimension 3 emotional, behavioral or cognitive conditions and complications: the patient received a risk score of 1. interference with addiction recovery emotional concerns related to negative consequences and effects of addiction; patient is able to view these as part of addiction and recovery."," dimension 3 emotional, behavioral or cognitive conditions and complications: the patient received a risk score of 2. he she reports or demonstrates symptoms of depression",2.1082933,2.1319904,2.4127893,2.131989,3.080296,2.2731707,2.4127884,2.8346272,2.9116616,2.3979063,2.5208993,2.397985,2.9116604,2.8346243,2.3485007,2.4288688,2.2920258,2.0675437,2.6985097,2.5208938,2.6985059,2.2771068,2.2771065,2.6799262,3.0802946,2.2731686,2.3484464,2.108302,2.6799288,2.2920249,2.067747,2.4288702,3.1086497,2.2925887,2.6603186,2.2925873,2.829474,2.3258424,2.66029,2.9229357,2.372206,2.3694506,3.3239274,2.369452,2.3706686,2.5675185,2.5655856,3.056005,2.9100602,1.9143412,2.4431117,3.3241577,2.4431043,2.062939,2.0629418,2.8447518,2.829127,2.3258407,2.5655525,3.1083717,2.8052816,2.9108024,1.9143404,3.055951,1.5539417,2.2461417,2.98073,2.125716,3.0112245,1.9174169,2.9877057,2.7563832,2.9318006,2.5953705,2.2757666,2.591722,2.9356222,2.7310836,2.5648413,2.7879481,2.2758102,1.7925068,2.4508402,2.2941635,2.5955632,2.0697863,2.0687637,3.002642,3.0181277,1.8418988,2.0132155,1.5473895,3.0340552,2.276652,1.7766595,2.7808528
529,0.0,the patient was contacted with the above information.,"the patient lives with their spouse, with their family.",0.33439013,0.086558826,0.12721942,0.08655947,0.28545907,0.2911558,0.127218,0.32106742,0.26552024,-0.072743006,0.6987897,-0.07275484,0.26552013,0.3210679,0.12076917,0.47188845,0.14313036,-0.18404551,0.042251967,0.6987879,0.042261075,-0.29404998,-0.29404992,0.21556313,0.2854591,0.2911538,0.120691225,0.3343914,0.21556114,0.14312766,-0.18405703,0.47188896,0.24358493,0.2961062,0.0040229843,0.29610416,0.5495552,0.21171302,0.003995782,0.5323926,-0.19765478,-0.036349658,0.45020407,-0.03635123,-0.19909255,0.2757366,-0.09091441,0.67397815,0.32256907,-0.27136728,0.22620319,0.4496128,0.22620465,0.12623408,0.12623824,0.23780456,0.5498219,0.21171336,-0.09089723,0.24350229,0.25921735,0.32274827,-0.27136806,0.6739769,0.21860166,0.5413168,0.33733162,0.43820325,0.41396296,0.51764333,0.33950773,0.37190047,0.37654537,0.18967192,0.5900162,0.1896424,0.3719709,0.35521302,-0.0077247373,0.63640296,0.27588862,0.12497214,0.42083412,0.5899392,0.514969,0.05469578,0.048930295,0.3057325,0.3999856,0.33613396,0.21449429,0.22045048,0.33274716,0.27774698,0.14318126,0.6362669
531,2.0," cholecalciferol (vitamin d3)  vitamin d3  1,000 unit tablet 1 tablet by mouth one time daily.", potassium chloride  k-dur  10 meq tablet sustained release 1 tablet by mouth one time daily.,2.2994943,2.4178295,2.2464032,2.4178288,2.1428487,2.0972674,2.246397,2.1675763,2.2405503,2.1294487,2.3025925,2.1294484,2.2405498,2.1675725,2.1612012,2.395173,2.3299809,1.9570439,2.2514377,2.302591,2.2514343,2.2480218,2.2480228,2.2216733,2.1428492,2.0972712,2.1612868,2.2994843,2.2216735,2.3299797,1.9570578,2.3951735,2.1373122,1.9252336,1.4694122,1.925233,2.0727208,1.8498095,1.4694301,2.0941837,1.652042,1.8738323,1.9959246,1.8738323,1.6514179,1.9929744,1.8323648,2.3773463,1.7850293,1.876586,1.91491,1.9955175,1.9149104,1.9169278,1.9169296,1.8543137,2.0724804,1.8498108,1.8323529,2.1370041,1.8747873,1.7851379,1.8765833,2.3773665,2.1904376,2.2924747,2.3532875,2.2553189,2.300614,2.5175092,2.348489,1.9356091,2.1876588,2.086125,2.5943644,2.0771172,2.1937044,1.901897,2.138886,2.4997733,2.384483,2.1550539,1.7598184,2.6076655,2.0167282,2.2461505,2.2223654,2.1832972,2.3040342,2.2347145,1.5760664,2.204218,2.1211927,2.3813598,2.1436677,2.5019228
532,3.0,patient offers verbalizations that indicate emotional and cognitive understanding of problems related to alcohol and other drug use and describes needed behavior change., he offers verbalizations that indicate emotional and cognitive understanding of problems related to drug use and describes needed behavior change.,4.2732615,4.228948,4.319341,4.228947,4.6379466,4.547023,4.3193417,4.5906396,4.464726,4.1668515,4.524905,4.16681,4.464726,4.5906377,3.8575382,4.5853558,4.2408485,4.6073494,4.487524,4.5249057,4.4875236,4.295625,4.295626,4.4018455,4.637947,4.5470214,3.8576128,4.2732654,4.401846,4.240848,4.6073394,4.5853558,4.619617,4.156459,4.381309,4.15646,4.894483,4.1424675,4.3813066,4.17437,4.2944927,4.3420444,5.133321,4.342043,4.2863603,4.7108836,4.683616,4.9236927,4.5376267,4.4177723,4.474134,5.1335354,4.4740944,4.464309,4.4643087,4.096479,4.8945675,4.142466,4.6836185,4.620256,3.9130514,4.537558,4.4177713,4.9237247,3.6625056,3.3277907,3.5189126,3.3983572,3.8832316,3.2345717,3.5280356,3.6608834,3.5147142,3.5089822,3.7587955,3.5113513,3.5142968,3.6565762,3.1729512,4.166226,3.8021026,3.3564043,3.3308074,3.7588892,3.523408,3.4938927,3.500702,4.1725016,3.885376,3.3816786,3.3200095,3.6787167,4.1244826,3.8094094,3.3852005,4.172825
533,3.4,no: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash blotches that stay when pressed by a glass (purpuric rash) or new neck pain and difficulty bending the neck," no: new confusion or inability to stay alert and awake; change in heart rate or rhythm, or rapid or skipped heartbeats; struggling to breathe even while inactive or resting; currently feeling like you are going to collapse every time you stand or sit up; muscle weakness or poor coordination or numbness, tingling, weakness or paralysis",3.2115946,3.3091288,3.5885305,3.309129,3.6687217,3.2990065,3.5885308,3.434463,3.3963668,3.5247445,3.4961827,3.5247583,3.3963668,3.4344614,3.2073262,3.6975605,3.047939,3.5617545,3.7453897,3.4961822,3.7453902,3.1920526,3.1920514,3.2871828,3.668721,3.2990055,3.2072852,3.2115984,3.2871838,3.0479374,3.5617497,3.6975603,3.2931337,3.1708033,3.5514765,3.1708026,3.7529998,3.2938385,3.551462,3.3166625,3.3346791,3.3828135,3.8185222,3.382813,3.3306708,3.4620578,3.3157344,3.969874,3.256006,3.4303088,3.415729,3.8175874,3.4157624,3.2940342,3.2940345,3.1347725,3.753013,3.293837,3.3157327,3.29295,3.1757073,3.2554963,3.4303124,3.9699137,3.3199155,2.9507792,2.9812753,2.7970026,3.4979005,2.851071,2.981482,3.357535,3.076735,2.6830966,3.4570796,2.6753747,3.0773304,3.375537,2.9567406,3.4740894,3.0997944,3.1538246,2.8066294,3.4637847,2.7830803,3.0976195,3.099595,3.152285,3.4953914,3.1626647,2.3852568,3.316808,3.0611787,3.0949833,3.1465495,3.4731288
534,3.9," identified illness as a learning need, no barriers to learning were identified, no interventions were used to address barriers to learning, teaching methods used included verbal instructions, patient verbalized an understanding of discharge teaching."," identified illness as a learning need, identified follow-up care as a learning need, teaching methods used included printed patient instructions, verbal instructions, return demonstration, patient demonstrated and verbalized an understanding of discharge teaching.",3.6290402,3.211223,3.6031816,3.2112222,3.7166533,3.6094995,3.6031823,3.6566932,3.5433888,3.5308456,3.7955377,3.5308776,3.5433884,3.6566937,3.4547098,3.731035,3.5276926,3.6955783,3.6419075,3.7955356,3.6419046,3.3131754,3.3131754,3.561272,3.716654,3.6094952,3.4547465,3.6290414,3.5612721,3.5276918,3.6955998,3.7310345,3.5209625,3.6417286,3.7211897,3.6417294,4.1894875,3.5765686,3.7211952,3.8475754,3.4252367,3.7181861,4.0811996,3.7181869,3.4332397,4.0305834,3.719553,4.1812077,3.767766,3.876398,3.6945462,4.080781,3.6945312,3.8649578,3.8649602,3.4232097,4.18947,3.576567,3.7195563,3.5213497,3.6041956,3.7678626,3.8763988,4.181235,3.7634242,3.4485168,3.6812491,3.3968837,3.8286226,3.2419071,3.665969,4.236497,3.3650475,3.3875053,3.9210467,3.3818169,3.3582337,4.264615,3.6005552,3.905708,3.5638087,3.7677438,3.2598302,3.9202466,3.4759798,3.625737,3.6274247,4.232695,3.828648,3.6043863,3.5199177,3.759122,4.2543516,3.5651608,3.765746,3.9061108
535,1.5,palpation: inspection and palpation of the spine and extremities are unremarkable.,palpation was also performed to note the location of the occipital artery.,0.95964,0.5462115,1.4234372,0.5462116,0.33070597,0.6948096,1.4234151,0.45300686,0.48305973,1.3077431,1.060873,1.3077364,0.48305777,0.453003,1.6958833,0.6034723,0.8081043,0.4993705,1.1136934,1.0609156,1.1137061,0.6822111,0.6822116,0.17098925,0.33070496,0.69480294,1.6958398,0.9596592,0.17098965,0.8081053,0.4993713,0.603472,1.2854258,0.5792395,1.2624428,0.5792356,0.949511,0.8038902,1.2624667,0.89466465,0.7905515,0.19846703,1.4543897,0.19846728,0.7846092,0.95640457,0.6839,2.5641809,1.1666154,0.53846395,0.2961673,1.4539363,0.29616058,0.3160953,0.31609756,1.653682,0.95021194,0.80389297,0.68391067,1.285407,1.2611017,1.1677252,0.5384678,2.5641327,1.5411725,0.5607295,2.4898279,0.31684238,0.8115994,1.6028801,2.5015101,0.8282113,1.2056358,1.0363387,1.7965958,1.0418831,1.2075505,0.87514454,1.161804,1.3909339,1.0372667,1.8344533,1.1938317,1.801347,1.1273435,0.4146364,0.4065698,0.81602037,0.80902797,1.5190037,0.82349366,1.5323951,0.8900196,1.04298,1.8712832,1.3927585
539,3.25,no: fever each day for more than 72 hours; fever that has recurred after 24 hours without fever or temperature of 103?f ( 39.4?c) or greater (in an adult)," no: fever each day for more than three days; fever that has recurred after 24 hours without fever; temperature higher than 104 f or 40 c or recurrent, unexplained fevers over several weeks",3.5836463,3.431803,3.887045,3.4318042,3.950675,3.5571508,3.887046,3.9375722,4.0391536,3.6575644,3.600815,3.6576061,4.0391526,3.9375722,3.5075033,3.8318262,3.7114544,3.8777425,3.9753947,3.6008165,3.9753938,3.647028,3.6470284,3.8047295,3.9506748,3.5571506,3.507587,3.583652,3.8047287,3.711453,3.8775892,3.831826,3.7241518,3.5560308,3.443501,3.5560327,3.7795784,3.5344708,3.4434843,3.4537108,3.5490062,3.5592756,4.009884,3.5592763,3.556579,3.5615258,3.5371063,4.0536895,3.565968,3.7586293,3.6670659,4.0103416,3.6670606,3.8130558,3.8130558,3.5422316,3.7798843,3.5344708,3.5371034,3.724372,3.5535028,3.566916,3.7586288,4.0537143,4.1094155,3.4164739,3.5195405,3.359177,3.9441466,3.3287096,3.5226543,3.7651417,3.601729,3.7001925,3.7794678,3.6917813,3.6015577,3.7241018,3.430532,3.8921955,3.7571924,3.818397,3.4658825,3.7816193,3.3477843,3.704649,3.7077737,3.6133955,3.9500487,3.763199,3.4575765,4.1076427,3.5505075,3.7542257,3.8157983,3.8927548
540,0.0," the parent was instructed to notify the clinic if there is no improvement within 72 hours, that the patient is contagious until they have been on medication for 24 hours, of the importance of completing all of the medication."," at the end of the three week period of oap,  a decision will be made by the oap treatment team regarding the patient's readiness for the next phase of care.",0.35187024,0.014312549,-0.008513693,0.0143121835,0.098056,0.2363559,-0.008516528,-0.029697455,0.20583786,0.05459802,0.54391396,0.054606687,0.20583713,-0.029695438,0.36244106,0.3329145,0.059318747,-0.23895727,-0.0064079817,0.54391503,-0.006402676,-0.084901735,-0.084902786,-0.074293084,0.09805575,0.23635116,0.36248273,0.3518749,-0.07429394,0.05931859,-0.23901138,0.3329133,0.54054505,0.68586016,0.5158015,0.6858605,0.48652476,0.5448844,0.5158045,0.6017679,0.5488474,0.6790738,0.34437573,0.6790753,0.5455621,0.29155552,0.34069356,0.6472824,0.41735524,0.40166968,0.6163203,0.34448364,0.6163156,0.54614097,0.54614407,0.67590016,0.48674744,0.5448829,0.34069562,0.5403629,0.74030113,0.4170565,0.40167862,0.64729047,0.1924909,0.34009847,0.37561738,0.19350912,0.23925684,0.2543341,0.38398787,0.31139776,0.52658474,0.40585014,0.58779067,0.40365583,0.53345543,0.27479595,0.16796604,0.6384875,0.41154748,0.15109852,0.61670387,0.5867387,0.8734687,0.21240865,0.21067703,0.01115016,0.231374,-0.0003392473,0.38982886,0.19402161,0.01227734,0.4148262,0.14891735,0.6380736
541,4.0,the following portions of the patient's history were reviewed and updated as appropriate: family history and surgical history.,"the following was reviewed today in clinic:  past medical history, surgical history, social history,allergies, and current medications.",4.2454767,3.7908392,4.2845984,3.7908387,4.1622324,4.3808584,4.284598,4.265023,4.1451917,3.97965,4.337148,3.9796333,4.1451917,4.265022,3.9135675,4.2362475,3.9163535,4.582996,3.993269,4.337148,3.9932654,3.8362184,3.8362188,4.291414,4.1622334,4.3808584,3.9135957,4.245477,4.2914147,3.9163535,4.583007,4.236247,4.3411903,4.3174987,4.379915,4.317498,4.605493,4.388879,4.379924,4.0330825,3.989125,4.2772,4.773374,4.2772,3.9945498,4.1478796,4.2600727,4.4484596,4.2462125,4.501324,4.2435865,4.774039,4.2435794,4.3686266,4.368625,3.95349,4.6055274,4.3888803,4.260052,4.341732,3.8073132,4.246147,4.5013237,4.4484587,4.2680697,4.0259495,3.7596877,3.7741868,4.2263618,3.6051452,3.7589533,4.0244875,4.005839,3.6945412,4.352359,3.6919048,4.0080867,4.0093884,3.9873276,4.4315534,4.080756,4.216016,3.9200778,4.354455,3.8375294,4.0475087,4.0564566,4.365456,4.22871,3.950171,3.4077523,4.277038,4.160823,4.0809026,4.210944,4.4329114
542,2.5,fish oil 500 mg capsule 1 capsule by mouth three times a day.,omeprazole  prilosec  40 mg capsule enteric coated 1 capsule by mouth every morning.,2.1461074,2.2191894,1.8344175,2.2191892,2.444393,1.9726925,1.8344197,2.0400028,2.489424,1.9447377,2.2394292,1.9447328,2.4894247,2.039997,2.0967379,2.4442022,2.1677966,2.0471663,2.2192984,2.2394283,2.2192943,2.2843556,2.2843564,2.076044,2.4443934,1.9726926,2.0971525,2.146117,2.0760446,2.1677954,2.0471976,2.4442012,2.0125208,1.8541932,1.7670501,1.8541906,2.0590343,1.6275909,1.7670126,2.038272,1.6365663,2.1570852,1.9269933,2.1570842,1.6342111,1.8065951,2.2936714,2.2242284,1.7540075,1.5520489,1.9292454,1.9265372,1.9292451,1.8123999,1.8123993,1.863509,2.0593991,1.6275855,2.2936697,2.0123808,1.8633612,1.7539717,1.5520436,2.2242465,1.7708565,1.8902925,2.0168695,1.7316266,2.0657554,1.8930036,2.0220785,1.961611,2.0932925,1.7301835,2.4431393,1.7241154,2.0914252,1.9544965,1.6347624,2.1135578,1.757703,1.8301197,1.8544786,2.4563994,1.9783174,1.8103678,1.8055764,1.8604022,2.065078,1.7714598,1.6025678,1.7644178,1.82222,1.7578886,1.8250188,2.114193
543,3.25," identified illness as a learning need, identified follow-up care as a learning need, patients primary language is english, no barriers to learning were identified, involved family member or primary caregiver to address barriers to learning, teaching methods used included printed patient instructions, verbal instructions, patient verbalized an understanding of discharge teaching."," identified injury as a learning need, identified follow-up care as a learning need, patients primary language is english, no barriers to learning were identified, teaching methods used included printed patient instructions, verbal instructions.",3.678217,3.3567073,3.4537237,3.3567078,3.6703856,3.5423791,3.4537227,3.6063023,3.537921,3.4991958,3.7826147,3.499198,3.5379214,3.606304,3.2935562,3.7746596,3.4555771,3.8772469,3.4886057,3.782612,3.4886076,3.4471798,3.4471807,3.402498,3.6703851,3.5423753,3.2936177,3.678218,3.402496,3.4555774,3.8772337,3.7746577,3.6024222,3.4615421,3.525245,3.461542,3.9483144,3.362963,3.525226,3.4439647,3.4578788,3.4669094,3.9711237,3.4669113,3.458415,3.7460642,3.482827,3.9019568,3.6604953,3.571807,3.4929135,3.9705307,3.492876,3.5494125,3.5494087,3.5089304,3.948734,3.362963,3.4828327,3.6031768,3.3398871,3.6609874,3.571806,3.901956,3.4551466,3.3331773,3.441773,3.196184,3.6299305,3.3556528,3.4511373,3.9219143,3.3978987,3.2672489,3.642175,3.2599843,3.400041,3.9255085,3.4014854,3.665386,3.3423588,3.6634526,3.0957742,3.641741,3.247041,3.5517137,3.5479496,3.8138492,3.6299758,3.631926,3.34364,3.453401,3.8604295,3.3437524,3.6584952,3.6655107
544,0.0,the appropriate wrap was applied to the right knee.,the blower unit is set to the proper pressure for you.,0.035901334,0.2632801,-0.013794135,0.26327989,0.13920338,0.1925759,-0.013792604,-0.094180405,0.05525642,0.45425725,-0.10013461,0.45425358,0.055256568,-0.09418096,0.36122894,0.09417423,0.13554953,-0.031833332,0.071995564,-0.100135535,0.07200163,0.30226156,0.30226114,-0.021800753,0.1392036,0.19256979,0.36115438,0.035906345,-0.021802125,0.13554862,-0.0318692,0.09417297,0.3143822,0.18486494,-0.29280543,0.18486248,-0.1684277,0.16804522,-0.29281455,-0.037831936,-0.35827172,-0.12590598,0.36828154,-0.12590599,-0.35402793,-0.23449333,-0.48056117,0.5639858,0.24554047,-0.08637287,-0.04568771,0.36803553,-0.04568521,-0.18854426,-0.18854716,-0.20621882,-0.16862528,0.16804571,-0.48055845,0.3143486,-0.0780417,0.2452024,-0.08636748,0.56398755,-0.45138326,0.0860612,0.49452195,-0.03249097,0.16982612,0.21727501,0.4960531,0.14085639,-0.039972194,0.24836865,0.18412305,0.2456181,-0.03724298,0.1342944,0.073933996,0.21139666,-0.25226545,0.0025640405,0.07347789,0.18384324,-0.0005703978,-0.18852073,-0.19463679,0.004384146,0.16016339,0.017304841,0.11102316,-0.4497921,0.053447936,-0.24744684,0.0015151985,0.21264157
545,3.75," patient education: ready to learn, no apparent learning barriers were identified; learning preferences include listening."," patient educational needs:  patient assessed:  ready to learn, no apparent learning barriers.",3.4045467,3.2700944,3.8301158,3.2700932,4.089803,3.8089352,3.830116,3.9938943,3.7039745,3.826315,3.547823,3.8263383,3.703974,3.9938939,3.5437603,3.6908772,3.5230331,3.6268241,3.8876665,3.5478199,3.887667,3.4666991,3.4666984,3.819887,4.089804,3.8089359,3.5438821,3.4045422,3.8198884,3.5230312,3.6267476,3.6908784,3.4876027,3.4931862,3.7657828,3.493187,3.752494,3.4656036,3.7657955,3.49511,3.2495203,3.4685185,3.9456632,3.4685192,3.2492988,3.8373003,3.6944993,3.9112315,3.6476562,3.792082,3.5837073,3.9462054,3.583693,3.733414,3.7334177,3.2360451,3.7524984,3.4656003,3.6945,3.4873066,3.3762567,3.6477242,3.7920785,3.9112444,3.8439999,3.5106277,3.7007024,3.554976,4.327689,3.5203216,3.7095618,4.3009977,3.8396711,3.570415,3.7602048,3.5619903,3.8433504,4.35009,3.5423975,4.0882063,3.7076268,3.5810544,3.6583576,3.7746398,3.8796618,3.8274622,3.828869,4.155822,4.328783,3.7057683,3.962722,3.839207,4.1545224,3.706636,3.574857,4.0842023
